SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-16-2024,Single Family Residential,1947 Bear Valley Oaks Rd,Escondido,CA,92025,1660950,4,3.5,92025 - Escondido,3400,51836,2000,,489,,Sold,,,https://www.redfin.com/CA/Escondido/1947-Bear-Valley-Oaks-Rd-92025/home/4025904,CRMLS,NDP2409265,N,Y,33.1057616,-117.0535977
PAST SALE,February-15-2025,Single Family Residential,464 Chestnut Ln,Escondido,CA,92025,825000,3,2.5,92025 - Escondido,2025,14835,1982,,407,,Sold,,,https://www.redfin.com/CA/Escondido/464-Chestnut-Ln-92025/home/3998625,CRMLS,NDP2500562,N,Y,33.112149,-117.0674168
PAST SALE,February-5-2025,Single Family Residential,2896 Mary Ln,Escondido,CA,92025,1092000,4,2.5,South Escondido,2632,,1972,,415,,Sold,,,https://www.redfin.com/CA/Escondido/2896-Mary-Ln-92025/home/4040665,SDMLS,240028819,N,Y,33.0880031,-117.0450073
PAST SALE,February-14-2025,Condo/Co-op,450 W Vermont Ave #302,Escondido,CA,92025,455000,2,2.0,South Escondido,1204,249178,1980,,378,552,Sold,,,https://www.redfin.com/CA/Escondido/450-W-Vermont-Ave-92025/unit-302/home/4018163,CRMLS,SW24255872,N,Y,33.1010676,-117.0722571
PAST SALE,December-31-2024,Single Family Residential,1160 E 4Th Ave,Escondido,CA,92025,690000,2,2.0,North Escondido,997,7372,1939,,692,,Sold,,,https://www.redfin.com/CA/Escondido/1160-E-4th-Ave-92025/home/3962430,SDMLS,240027843,N,Y,33.1243924,-117.0645667
PAST SALE,January-31-2025,Single Family Residential,470 Bear Valley Pkwy,Escondido,CA,92025,1263000,3,2.0,92025 - Escondido,1950,35719,1958,,648,,Sold,,,https://www.redfin.com/CA/Escondido/470-Bear-Valley-Pkwy-92025/home/4038739,CRMLS,NDP2500060,N,Y,33.0920783,-117.05922
PAST SALE,February-24-2025,Single Family Residential,2476 Briarwood Ct,Escondido,CA,92025,1850000,6,3.0,South Escondido,3288,49222,1972,,563,,Sold,,,https://www.redfin.com/CA/Escondido/2476-Briarwood-Ct-92025/home/4028308,SDMLS,250001349,N,Y,33.0978086,-117.0452939
PAST SALE,December-30-2024,Single Family Residential,125 W Vermont Ave Apt A,Escondido,CA,92025,280000,2,1.0,Southwest Escondido,692,,1956,,405,285,Sold,,,https://www.redfin.com/CA/Escondido/125-W-Vermont-Ave-92025/unit-A/home/4020079,SDMLS,240028199,N,Y,33.1021791,-117.0686821
PAST SALE,January-23-2025,Multi-Family (2-4 Unit),904-912 Chestnut St,Escondido,CA,92025,915000,4,4.0,East Escondido,2132,,1948,,429,,Sold,,,https://www.redfin.com/CA/Escondido/904-Chestnut-St-92025/home/193822110,SDMLS,240028103,N,Y,33.1176973,-117.0694374
PAST SALE,January-22-2025,Multi-Family (2-4 Unit),753 Park Pl,Escondido,CA,92025,1025000,5,3.0,East Escondido,2250,,1965,,456,,Sold,,,https://www.redfin.com/CA/Escondido/753-Park-Pl-92025/unit-C/home/6387095,SDMLS,240028104,N,Y,33.130855,-117.0820123
PAST SALE,March-6-2025,Single Family Residential,1026 Calle De Lepanto,Escondido,CA,92025,1436000,5,3.0,92025 - Escondido,3120,8718,1991,,460,190,Sold,,,https://www.redfin.com/CA/Escondido/1026-Calle-de-Lepanto-92025/home/4199441,CRMLS,NDP2501172,N,Y,33.0689503,-117.0485393
PAST SALE,February-11-2025,Single Family Residential,569 N Cedar St,Escondido,CA,92025,685000,3,1.0,92025 - Escondido,1104,5214,1960,,620,,Sold,,,https://www.redfin.com/CA/Escondido/569-N-Cedar-St-92025/home/3959535,CRMLS,NDP2500251,N,Y,33.1308956,-117.0711581
PAST SALE,January-24-2025,Multi-Family (2-4 Unit),251-257 N Cedar St,Escondido,CA,92025,1288000,8,4.0,East Escondido,3200,,1963,,403,,Sold,,,https://www.redfin.com/CA/Escondido/251-N-Cedar-St-92025/home/3959606,SDMLS,240028102,N,Y,33.1279159,-117.0694097
PAST SALE,January-28-2025,Single Family Residential,4027 Alton Way,Escondido,CA,92025,1320000,4,3.0,Southeast Escondido,2500,7420,2007,,528,174,Sold,,,https://www.redfin.com/CA/Escondido/4027-Alton-Way-92025/home/4212354,CRMLS,PT25004543,N,Y,33.0638083,-117.0493524
PAST SALE,February-21-2025,Single Family Residential,2020 Saguaro Gln,Escondido,CA,92025,1521531,4,3.5,Other (OTHR),3100,10907,2025,,491,465,Sold,,,https://www.redfin.com/CA/Escondido/2020-Saguaro-Gln-92025/home/193837438,CRMLS,OC24246950,N,Y,33.101253,-117.0557
PAST SALE,March-4-2025,Single Family Residential,940 S Upas St,Escondido,CA,92025,529000,3,2.0,92025 - Escondido,1216,6700,1937,,435,,Sold,,,https://www.redfin.com/CA/Escondido/940-S-Upas-St-92025/home/4014665,CRMLS,PTP2500498,N,Y,33.1080597,-117.0880223
PAST SALE,February-10-2025,Condo/Co-op,831 E 3rd Ave #14,Escondido,CA,92025,519000,2,2.5,92025 - Escondido,1426,40510,1974,,364,468,Sold,,,https://www.redfin.com/CA/Escondido/831-E-3rd-Ave-92025/unit-14/home/3961891,CRMLS,NDP2410785,N,Y,33.1233499,-117.069605
PAST SALE,January-29-2025,Single Family Residential,945 Berkshire Ct,Escondido,CA,92025,840000,4,3.0,92025 - Escondido,2513,23086,1968,,334,,Sold,,,https://www.redfin.com/CA/Escondido/945-Berkshire-Ct-92025/home/4020304,CRMLS,NDP2500061,N,Y,33.098726,-117.0843039
PAST SALE,December-13-2024,Single Family Residential,2440 Haas St,Escondido,CA,92025,1299000,4,3.0,92025 - Escondido,2372,54450,1989,,548,,Sold,,,https://www.redfin.com/CA/Escondido/2440-Haas-St-92025/home/4041354,CRMLS,PTP2406989,N,Y,33.082048,-117.0516583
PAST SALE,December-23-2024,Townhouse,1060 Washington Ave #11,Escondido,CA,92025,399000,2,1.5,East Escondido,936,,1981,,426,529,Sold,,,https://www.redfin.com/CA/Escondido/1060-E-Washington-Ave-92025/unit-11/home/3957994,SDMLS,240026133,N,Y,33.132232,-117.0708587
PAST SALE,February-21-2025,Single Family Residential,106 E Vermont Ave,Escondido,CA,92025,725000,3,2.0,92025 - Escondido,1216,9957,1952,,596,,Sold,,,https://www.redfin.com/CA/Escondido/106-E-Vermont-Ave-92025/home/4019786,CRMLS,NDP2500204,N,Y,33.1028697,-117.0686742
PAST SALE,January-23-2025,Single Family Residential,1425 Victoria Gln,Escondido,CA,92025,1680000,6,6.0,Southeast Escondido,4743,46609,1992,,354,,Sold,,,https://www.redfin.com/CA/Escondido/1425-Victoria-Gln-92025/home/4203702,SDMLS,240025979,N,Y,33.0661127,-117.0412514
PAST SALE,December-13-2024,Townhouse,2218 S Ava Gln #905,Escondido,CA,92025,802000,3,3.0,South Escondido,1637,,2024,,490,313,Sold,,,https://www.redfin.com/CA/Escondido/2218-S-Ava-Gln-92025/unit-905/home/193468819,SDMLS,240026465,N,Y,33.0951274647363,-117.070462380981
PAST SALE,March-3-2025,Single Family Residential,459 Chestnut Ln,Escondido,CA,92025,780000,2,2.0,South Escondido,1327,,1968,,588,,Sold,,,https://www.redfin.com/CA/Escondido/459-Chestnut-Ln-92025/home/3998620,SDMLS,250000816,N,Y,33.1118582,-117.0677746
PAST SALE,January-28-2025,Single Family Residential,726 S Quince St,Escondido,CA,92025,665000,3,3.0,Southeast Escondido,1100,,1960,,605,,Sold,,,https://www.redfin.com/CA/Escondido/726-S-Quince-St-92025/home/3993943,SDMLS,240028396,N,Y,33.1124131,-117.0838225
PAST SALE,March-5-2025,Condo/Co-op,455 Atlas Gln,Escondido,CA,92025,691000,2,2.5,South Escondido,1140,,2022,,606,335,Sold,,,https://www.redfin.com/CA/Escondido/455-Atlas-Gln-92025/home/182884707,SDMLS,250001465,N,Y,33.0937519,-117.0733524
PAST SALE,December-31-2024,Single Family Residential,660 S Vine St,Escondido,CA,92025,901700,3,2.0,92025 - Escondido,1752,10300,1972,,515,,Sold,,,https://www.redfin.com/CA/Escondido/660-S-Vine-St-92025/home/3988032,CRMLS,NDP2409978,N,Y,33.1096846,-117.0923448
PAST SALE,March-5-2025,Single Family Residential,249 Cedar,Escondido,CA,92025,831999,3,2.5,92025 - Escondido,1460,122323,2004,,570,130,Sold,,,https://www.redfin.com/CA/Escondido/249-Cedar-Gln-92025/home/7495459,CRMLS,PTP2500513,N,Y,33.1095912,-117.0702262
PAST SALE,February-24-2025,Townhouse,218 Antoni Gln #802,Escondido,CA,92025,525000,2,2.5,South Escondido,1185,26669,2014,,443,300,Sold,,,https://www.redfin.com/CA/Escondido/218-Antoni-Gln-92025/unit-802/home/95962316,SDMLS,250001026,N,Y,33.11758,-117.085167
PAST SALE,December-17-2024,Townhouse,2215 S Ava Gln #1003,Escondido,CA,92025,824900,3,2.5,South Escondido,1637,,2024,,504,313,Sold,,,https://www.redfin.com/CA/Escondido/2215-S-Ava-GLN-92025/unit-1003/home/192096656,SDMLS,240019338,N,Y,33.0953971116731,-117.071063195801
PAST SALE,December-23-2024,Single Family Residential,611 N Elm,Escondido,CA,92025,670000,4,2.0,Southeast Escondido,1336,,1955,,501,,Sold,,,https://www.redfin.com/CA/Escondido/611-N-Elm-St-92025/home/3957608,SDMLS,240022780,N,Y,33.1302355,-117.0745814
PAST SALE,February-10-2025,Single Family Residential,760 S Vine St,Escondido,CA,92025,873000,3,2.0,Southwest Escondido,1470,10400,1979,,594,,Sold,,,https://www.redfin.com/CA/Escondido/760-S-Vine-St-92025/home/3988034,SDMLS,250000086,N,Y,33.1091562,-117.0920723
PAST SALE,February-11-2025,Single Family Residential,665 Mcdonald Ln,Escondido,CA,92025,630000,3,1.0,South Escondido,898,,1957,,702,,Sold,,,https://www.redfin.com/CA/Escondido/665-McDonald-Ln-92025/home/4020601,SDMLS,240021487,N,Y,33.0934389,-117.078414
PAST SALE,January-22-2025,Single Family Residential,1313 S Upas St,Escondido,CA,92025,805000,5,2.0,92025 - Escondido,2000,8832,1960,,403,,Sold,,,https://www.redfin.com/CA/Escondido/1313-S-Upas-St-92025/home/4008115,CRMLS,NDP2410460,N,Y,33.1043008,-117.0859932
PAST SALE,December-20-2024,Single Family Residential,2000 Saguaro Gln,Escondido,CA,92025,1376338,4,3.5,Other (OTHR),3100,25231,2024,,444,465,Sold,,,https://www.redfin.com/CA/Escondido/2000-Saguaro-GLN-92025/home/191983194,CRMLS,OC24164071,N,Y,33.101253,-117.0557
PAST SALE,December-16-2024,Single Family Residential,1964 Amarillo Pl,Escondido,CA,92025,959000,3,2.0,South Escondido,1601,,1989,,599,,Sold,,,https://www.redfin.com/CA/Escondido/1964-Amarillo-Pl-92025/home/4020443,SDMLS,240024333,N,Y,33.0962202,-117.0777267
PAST SALE,January-29-2025,Townhouse,2425 Cranston Dr #23,Escondido,CA,92025,510000,2,2.0,South Escondido,1026,,1986,,497,475,Sold,,,https://www.redfin.com/CA/Escondido/2425-Cranston-Dr-92025/unit-23/home/4030767,SDMLS,240027770,N,Y,33.0916545,-117.0705401
PAST SALE,December-27-2024,Single Family Residential,1983 Gila Gln,Escondido,CA,92025,1293000,5,4.0,Other (OTHR),3119,24529,2024,,415,465,Sold,,,https://www.redfin.com/CA/Escondido/1983-Gila-GLN-92025/home/191954734,CRMLS,OC24164042,N,Y,33.101253,-117.0557
PAST SALE,,Condo/Co-op,1651 S Juniper St #217,Escondido,CA,92025,366000,2,1.0,,988,,1981,,370,,,,,https://www.redfin.com/CA/Escondido/1651-S-Juniper-St-92025/unit-217/home/4023549,,,N,Y,33.106511,-117.0703916
PAST SALE,,Single Family Residential,450 E Mission Ave,Escondido,CA,92025,550000,3,1.0,,938,9900,1925,,586,,,,,https://www.redfin.com/CA/Escondido/450-E-Mission-Ave-92025/home/3952314,,,N,Y,33.1321006,-117.0805284
PAST SALE,January-21-2025,Single Family Residential,3187 Rancho Del Sol,Escondido,CA,92025,1780000,4,2.5,Southeast Escondido,3576,,1997,,498,,Sold,,,https://www.redfin.com/CA/Escondido/3187-Rancho-del-Sol-92025/home/4038852,SDMLS,240026083,N,Y,33.0891136,-117.0344424
PAST SALE,February-28-2025,Townhouse,327 Brotherton,Escondido,CA,92025,610000,3,2.0,92025 - Escondido,1162,1789,2007,,525,185,Sold,,,https://www.redfin.com/CA/Escondido/327-Brotherton-Gln-92025/home/12161555,CRMLS,NDP2500301,N,Y,33.0945593,-117.0707475
PAST SALE,February-24-2025,Condo/Co-op,1040 E Washington Ave #24,Escondido,CA,92025,365000,1,1.0,92025 - Escondido,865,,1981,,422,580,Sold,,,https://www.redfin.com/CA/Escondido/1040-E-Washington-Ave-92025/unit-24/home/3958034,CRMLS,NDP2410729,N,Y,33.1318167,-117.0711709
PAST SALE,December-20-2024,Townhouse,2220 S Ava Gln #906,Escondido,CA,92025,889191,4,3.5,South Escondido,1818,,2024,,489,313,Sold,,,https://www.redfin.com/CA/Escondido/2220-S-Ava-GLN-92025/unit-906/home/191306647,SDMLS,240014451,N,Y,33.0952712765387,-117.07084861908
PAST SALE,January-24-2025,Townhouse,2317 Stardust,Escondido,CA,92025,710000,2,2.5,92025 - Escondido,1290,,2022,,550,282,Sold,,,https://www.redfin.com/CA/Escondido/2317-Stardust-Gln-92025/unit-33/home/182884662,CRMLS,PTP2406830,N,Y,33.093957,-117.073219
PAST SALE,February-7-2025,Single Family Residential,730 Montview Dr,Escondido,CA,92025,1190000,5,2.0,South Escondido,2117,,1958,,562,,Sold,,,https://www.redfin.com/CA/Escondido/730-Montview-Dr-92025/home/4018080,SDMLS,240027333,N,Y,33.0991265,-117.0775465
PAST SALE,December-27-2024,Single Family Residential,539 S Spruce St,Escondido,CA,92025,750000,2,2.0,Southeast Escondido,1215,12300,1954,,617,,Sold,,,https://www.redfin.com/CA/Escondido/539-S-Spruce-St-92025/home/3987939,SDMLS,240021940,N,Y,33.1123621,-117.088371
PAST SALE,December-26-2024,Townhouse,361 Brotherton Rd,Escondido,CA,92025,625000,3,2.0,92025 - Escondido,1286,2140,2007,,486,185,Sold,,,https://www.redfin.com/CA/Escondido/361-Brotherton-Gln-92025/home/12161548,CRMLS,NDP2408221,N,Y,33.094677,-117.0700742
PAST SALE,January-30-2025,Single Family Residential,421 E 9Th Ave,Escondido,CA,92025,682000,2,1.5,92025 - Escondido,952,6700,1968,,716,,Sold,,,https://www.redfin.com/CA/Escondido/421-E-9th-Ave-92025/home/3996063,CRMLS,NDP2409665,N,Y,33.1162076,-117.0724145
PAST SALE,February-28-2025,Single Family Residential,1559 Pedregal Dr,Escondido,CA,92025,1450000,4,3.0,South Escondido,4006,26571,1970,,362,,Sold,,,https://www.redfin.com/CA/Escondido/1559-Pedregal-Dr-92025/home/4001571,SDMLS,240027002,N,Y,33.1119258,-117.0612451
PAST SALE,January-12-2025,Multi-Family (2-4 Unit),1720 S Maple St,Escondido,CA,92025,1171600,12,8.5,Southeast Escondido,4762,14625,1950,,246,,Sold,,,https://www.redfin.com/CA/Escondido/1720-S-Maple-St-92025/home/4018523,SDMLS,240017633,N,Y,33.1047862,-117.0712291
PAST SALE,December-17-2024,Single Family Residential,447 W Citracado Pkwy,Escondido,CA,92025,850000,3,1.5,92025 - Escondido,2403,21114,1954,,354,,Sold,,,https://www.redfin.com/CA/Escondido/447-Citracado-Pkwy-92025/home/4030533,CRMLS,NDP2407559,N,Y,33.0907175,-117.074766
PAST SALE,December-18-2024,Single Family Residential,1987 Gila Gln,Escondido,CA,92025,1334000,4,4.5,Other (OTHR),3601,12204,2024,,370,465,Sold,,,https://www.redfin.com/CA/Escondido/1987-Gila-GLN-92025/home/191980948,CRMLS,OC24163944,N,Y,33.101253,-117.0557
PAST SALE,February-14-2025,Single Family Residential,2327 Royal Crest Dr,Escondido,CA,92025,1365700,4,2.5,South Escondido,2917,23958,1977,,468,,Sold,,,https://www.redfin.com/CA/Escondido/2327-Royal-Crest-Dr-92025/home/4038509,SDMLS,240024444,N,Y,33.0958016,-117.0635544
PAST SALE,January-10-2025,Single Family Residential,1993 Gila Gln,Escondido,CA,92025,1338505,4,4.5,Other (OTHR),3601,10052,2024,,372,465,Sold,,,https://www.redfin.com/CA/Escondido/1993-Gila-GLN-92025/home/191968453,CRMLS,OC24163924,N,Y,33.101253,-117.0557
PAST SALE,December-12-2024,Single Family Residential,1997 Gila Gln,Escondido,CA,92025,1285000,4,3.5,Other (OTHR),3100,10501,2024,,415,465,Sold,,,https://www.redfin.com/CA/Escondido/1997-Gila-GLN-92025/home/191954730,CRMLS,OC24163525,N,Y,33.101253,-117.0557
PAST SALE,December-23-2024,Single Family Residential,1990 Gila Gln,Escondido,CA,92025,1395000,5,4.5,Other (OTHR),4043,10248,2024,,345,465,Sold,,,https://www.redfin.com/CA/Escondido/1990-Gila-GLN-92025/home/191954739,CRMLS,OC24163528,N,Y,33.101253,-117.0557
PAST SALE,December-24-2024,Single Family Residential,4045 Vortex Pl,Escondido,CA,92025,1275000,4,2.5,Southwest Escondido,2383,10012,1988,,535,149,Sold,,,https://www.redfin.com/CA/Escondido/4045-Vortex-Pl-92025/home/4212369,SDMLS,240017854,N,Y,33.0619308,-117.0507298
PAST SALE,January-6-2025,Condo/Co-op,2425 Cranston Dr #211,Escondido,CA,92025,435000,2,2.0,South Escondido,832,63041,1989,,523,475,Sold,,,https://www.redfin.com/CA/Escondido/2425-Cranston-Dr-92025/unit-211/home/4030888,SDMLS,240012648,N,Y,33.0916545,-117.0705401
PAST SALE,,Vacant Land,16390 Via Justina Real,Escondido,CA,92025,600000,,,,,355450,,,,,,,,https://www.redfin.com/CA/Escondido/16390-Via-Justina-Real-92025/home/22420384,,,N,Y,33.0717969,-116.971386
PAST SALE,February-14-2025,Condo/Co-op,450 W Vermont Ave #402,Escondido,CA,92025,475000,2,2.0,Not Listed,1204,250109,1980,,395,552,Sold,,,https://www.redfin.com/CA/Escondido/450-W-Vermont-Ave-92025/unit-402/home/4018174,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41061514,N,Y,33.1010676,-117.0722571
PAST SALE,December-23-2024,Townhouse,2204 N Ava Gln #205,Escondido,CA,92025,799900,3,2.5,South Escondido,1637,,2024,,489,313,Sold,,,https://www.redfin.com/CA/Escondido/2204-N-Ava-GLN-92025/unit-205/home/190915667,SDMLS,240011692,N,Y,33.0956667577824,-117.070934449768
PAST SALE,,Condo/Co-op,2217 S Ava Gln,Escondido,CA,92025,840000,3,3.0,,1637,,,,513,,,,,https://www.redfin.com/CA/Escondido/2217-S-Ava-Gln-92025/home/192784534,,,N,Y,33.095341,-117.070443
PAST SALE,,Vacant Land,2216 S Ava Gln,Escondido,CA,92025,800000,,,,,146530,,,,,,,,https://www.redfin.com/CA/Escondido/2216-S-Ava-Gln-92025/home/192784528,,,N,Y,33.095341,-117.070443
PAST SALE,,Multi-Family (5+ Unit),408 W 4th Ave,Escondido,CA,92025,2000000,9,6.0,,3966,6969,1960,,504,,,,,https://www.redfin.com/CA/Escondido/408-W-4th-Ave-92025/home/3991820,,,N,Y,33.1169435,-117.0840775
PAST SALE,,Vacant Land,2218 S Ava Gln,Escondido,CA,92025,802000,,,,,146530,,,,,,,,https://www.redfin.com/CA/Escondido/2218-S-Ava-Gln-92025/home/192784529,,,N,Y,33.095341,-117.070443
PAST SALE,,Vacant Land,2212 S Ava Gln,Escondido,CA,92025,691000,,,,,146530,,,,,,,,https://www.redfin.com/CA/Escondido/2212-S-Ava-Gln-92025/home/192784526,,,N,Y,33.095341,-117.070443
PAST SALE,,Vacant Land,2204 N Ava Gln,Escondido,CA,92025,800000,,,,,146530,,,,,,,,https://www.redfin.com/CA/Escondido/2204-N-Ava-Gln-92025/home/192784483,,,N,Y,33.095341,-117.070443
PAST SALE,,Condo/Co-op,2213 S Ava Gln,Escondido,CA,92025,836000,3,3.0,,1637,,,,511,,,,,https://www.redfin.com/CA/Escondido/2213-S-Ava-Gln-92025/home/192784532,,,N,Y,33.095341,-117.070443
PAST SALE,,Parking,535 N Quince St,Escondido,CA,92025,2953000,,,,10980,63598,1971,,269,,,,,https://www.redfin.com/CA/Escondido/535-N-Quince-St-92025/home/22810222,,,N,Y,33.1230133,-117.0920973
PAST SALE,,Vacant Land,370 E Park Ave,Escondido,CA,92025,683000,,,,,146530,,,,,,,,https://www.redfin.com/CA/Escondido/370-E-Park-Ave-92025/home/192784525,,,N,Y,33.095341,-117.070443
PAST SALE,,Condo/Co-op,2219 S Ava Gln,Escondido,CA,92025,874000,4,4.0,,1818,,,,481,,,,,https://www.redfin.com/CA/Escondido/2219-S-Ava-Gln-92025/home/192784535,,,N,Y,33.095341,-117.070443
PAST SALE,,Condo/Co-op,2211 S Ava Gln,Escondido,CA,92025,885000,4,4.0,,1818,,,,487,,,,,https://www.redfin.com/CA/Escondido/2211-S-Ava-Gln-92025/home/192784531,,,N,Y,33.095341,-117.070443
PAST SALE,,Townhouse,2220 S Ava Gln,Escondido,CA,92025,889500,4,3.5,,1860,146530,2024,,478,,,,,https://www.redfin.com/CA/Escondido/2220-S-Ava-Gln-92025/home/192784530,,,N,Y,33.09509196425065,-117.07104311084375
PAST SALE,,Condo/Co-op,2215 S Ava Gln,Escondido,CA,92025,825000,3,3.0,,1637,,,,504,,,,,https://www.redfin.com/CA/Escondido/2215-S-Ava-Gln-92025/home/192784533,,,N,Y,33.095341,-117.070443
PAST SALE,,Vacant Land,2214 S Ava Gln,Escondido,CA,92025,801500,,,,,146530,,,,,,,,https://www.redfin.com/CA/Escondido/2214-S-Ava-Gln-92025/home/192784527,,,N,Y,33.095341,-117.070443
