SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-16-2025,Single Family Residential,1035 Worthington St,San Diego,CA,92114,750000,3,2.0,San Diego,1184,,1973,,633,,Sold,,,https://www.redfin.com/CA/San-Diego/1035-Worthington-St-92114/home/6029867,SDMLS,240028712,N,Y,32.7127851,-117.0204502
PAST SALE,January-21-2025,Single Family Residential,8232 Skyline Dr,San Diego,CA,92114,840000,5,3.0,92114 - Encanto,1440,7200,1954,,583,,Sold,,,https://www.redfin.com/CA/San-Diego/8232-Skyline-Dr-92114/home/6023017,CRMLS,PTP2407612,N,Y,32.705826,-117.0277173
PAST SALE,December-30-2024,Single Family Residential,1172 Klauber Ave,San Diego,CA,92114,745000,4,3.0,Encanto,1244,15231,1963,,599,,Sold,,,https://www.redfin.com/CA/San-Diego/1172-Klauber-Ave-92114/home/5854313,SDMLS,240026968,N,Y,32.7176275,-117.0568
PAST SALE,January-3-2025,Single Family Residential,846 Angelus Ave,San Diego,CA,92114,715000,3,2.0,Encanto,1211,,1981,,590,,Sold,,,https://www.redfin.com/CA/San-Diego/846-Angelus-Ave-92114/home/5991839,SDMLS,240027252,N,Y,32.7153768,-117.0453841
PAST SALE,February-10-2025,Single Family Residential,930 Merlin,San Diego,CA,92114,820000,4,3.0,San Diego,1443,,1953,,568,,Sold,,,https://www.redfin.com/CA/San-Diego/930-Merlin-Dr-92114/home/5849278,SDMLS,250000770,N,Y,32.7150422,-117.0687899
PAST SALE,December-20-2024,Single Family Residential,728 Fergus St,San Diego,CA,92114,655000,3,2.0,92114 - Encanto,934,6803,1959,,701,,Sold,,,https://www.redfin.com/CA/San-Diego/728-Fergus-St-92114/home/5879722,CRMLS,PTP2406682,N,Y,32.7127307,-117.0659002
PAST SALE,February-28-2025,Single Family Residential,6728 Rio Plato Ct,San Diego,CA,92114,800000,3,2.0,92114 - Encanto,1280,6059,1980,,625,,Sold,,,https://www.redfin.com/CA/San-Diego/6728-Rio-Plato-Ct-92114/home/5886960,CRMLS,PTP2500740,N,Y,32.6994669,-117.0527674
PAST SALE,December-30-2024,Single Family Residential,7271 JACMAR Ave,San Diego,CA,92114,740000,4,2.5,92114 - Encanto,1767,5608,1981,,419,,Sold,,,https://www.redfin.com/CA/San-Diego/7271-Jacmar-Ave-92114/home/6014721,CRMLS,PTP2407288,N,Y,32.7092544,-117.0412273
PAST SALE,January-15-2025,Single Family Residential,7109 Peter Pan Ave,San Diego,CA,92114,753000,3,2.0,Encanto,1634,6600,1960,,461,,Sold,,,https://www.redfin.com/CA/San-Diego/7109-Peter-Pan-Ave-92114/home/6011693,SDMLS,240027317,N,Y,32.7011346,-117.044231
PAST SALE,February-27-2025,Single Family Residential,611 SUNNYSIDE Ave,Encanto,CA,92114,695000,3,2.0,92114 - Encanto,1345,5500,1963,,517,,Sold,,,https://www.redfin.com/CA/San-Diego/611-Sunnyside-Ave-92114/home/6022361,CRMLS,PTP2500228,N,Y,32.7109464,-117.0256144
PAST SALE,January-24-2025,Single Family Residential,5261 Olvera Ave,San Diego,CA,92114,685000,3,2.0,92114 - Encanto,952,5800,1953,,720,,Sold,,,https://www.redfin.com/CA/San-Diego/5261-Olvera-Ave-92114/home/5901238,CRMLS,PTP2407608,N,Y,32.6977042,-117.0815938
PAST SALE,December-30-2024,Vacant Land,435 S 65th St,San Diego,CA,92114,125000,,,Encanto,,11252,,,,,Sold,,,https://www.redfin.com/CA/San-Diego/435-S-65th-St-92114/home/193685131,CRMLS,SR24238751,N,Y,32.7007082,-117.0577959
PAST SALE,February-6-2025,Single Family Residential,302 Sweetwood,San Diego,CA,92114,750000,4,2.0,Encanto,1532,,1979,,490,,Sold,,,https://www.redfin.com/CA/San-Diego/302-Sweetwood-St-92114/home/5885809,SDMLS,250000004,N,Y,32.7070572,-117.0565678
PAST SALE,January-15-2025,Single Family Residential,243 Henrietta Ct,San Diego,CA,92114,780000,4,2.0,92114 - Encanto,1866,5868,1991,,418,,Sold,,,https://www.redfin.com/CA/San-Diego/243-Henrietta-Ct-92114/home/5883831,CRMLS,NDP2409636,N,Y,32.7016892,-117.0541056
PAST SALE,February-20-2025,Single Family Residential,686 Alvin St,San Diego,CA,92114,695000,4,2.0,Encanto,1174,6100,1958,,592,,Sold,,,https://www.redfin.com/CA/San-Diego/686-Alvin-St-92114/home/5850134,SDMLS,250000634,N,Y,32.7125239,-117.0733769
PAST SALE,January-24-2025,Single Family Residential,6850 Benjamin Holt Rd,San Diego,CA,92114,770000,4,3.0,92114 - Encanto,1505,12398,1984,,512,,Sold,,,https://www.redfin.com/CA/San-Diego/6850-Benjamin-Holt-Rd-92114/home/6017602,CRMLS,PTP2407244,N,Y,32.6901709,-117.0498159
PAST SALE,January-23-2025,Single Family Residential,734 Pyramid St,San Diego,CA,92114,615000,3,2.0,San Diego,1240,6400,1958,,496,,Sold,,,https://www.redfin.com/CA/San-Diego/734-Pyramid-St-92114/home/5849110,SDMLS,240027517,N,Y,32.7133931,-117.0740322
PAST SALE,January-10-2025,Single Family Residential,250 Sychar Rd,San Diego,CA,92114,755000,4,2.0,92114 - Encanto,1818,7200,1961,,415,,Sold,,,https://www.redfin.com/CA/San-Diego/250-Sychar-Rd-92114/home/6012945,CRMLS,PTP2407233,N,Y,32.7052442,-117.0448999
PAST SALE,December-26-2024,Single Family Residential,1939 Parkland Way,San Diego,CA,92114,770000,3,2.0,Paradise Hills,1095,10014,1984,,703,,Sold,,,https://www.redfin.com/CA/San-Diego/1939-Parkland-Way-92114/home/6017690,SDMLS,240026313,N,Y,32.6884818,-117.050916
PAST SALE,January-14-2025,Single Family Residential,1015 Evelyn St,San Diego,CA,92114,772500,3,2.0,92114 - Encanto,1258,15246,1980,,614,,Sold,,,https://www.redfin.com/CA/San-Diego/1015-Evelyn-St-92114/home/5854816,CRMLS,NDP2410444,N,Y,32.7160989,-117.0512942
PAST SALE,December-27-2024,Single Family Residential,7440 Jamacha Rd,San Diego,CA,92114,765000,4,2.0,Spring Valley,1353,7900,1951,,565,,Sold,,,https://www.redfin.com/CA/San-Diego/7440-Jamacha-Rd-92114/home/6010682,SDMLS,240027612,N,Y,32.7114135,-117.0390039
PAST SALE,January-16-2025,Single Family Residential,7165 Peter Pan,San Diego,CA,92114,754000,3,2.0,92114 - Encanto,1736,5400,1960,,434,,Sold,,,https://www.redfin.com/CA/San-Diego/7165-Peter-Pan-Ave-92114/home/6011678,CRMLS,PTP2407101,N,Y,32.702113,-117.0435396
PAST SALE,December-10-2024,Single Family Residential,7434 Black Oak Rd,San Diego,CA,92114,805000,4,2.0,92114 - Encanto,1412,14374,1971,,570,,Sold,,,https://www.redfin.com/CA/San-Diego/7434-Black-Oak-Rd-92114/home/6014453,CRMLS,PTP2406320,N,Y,32.7071051,-117.0381239
PAST SALE,December-10-2024,Single Family Residential,128 S Wedgewood Dr,San Diego,CA,92114,830000,3,2.0,92114 - Encanto,1233,5200,1969,,673,,Sold,,,https://www.redfin.com/CA/San-Diego/128-S-Wedgewood-Dr-92114/home/6028528,CRMLS,PTP2406216,N,Y,32.7029261,-117.0263409
PAST SALE,January-24-2025,Multi-Family (2-4 Unit),825 51st St,San Diego,CA,92114,1050000,,,92114 - Encanto,1289,13700,1973,,815,,Sold,,,https://www.redfin.com/CA/San-Diego/825-51st-St-92114/home/5845971,CRMLS,NDP2409900,N,Y,32.7138463,-117.0841726
PAST SALE,January-9-2025,Single Family Residential,5704 Dream St,San Diego,CA,92114,840000,3,2.0,East San Diego,1182,6200,1953,,711,,Sold,,,https://www.redfin.com/CA/San-Diego/5704-Dream-St-92114/home/5875175,SDMLS,240026294,N,Y,32.7055962,-117.0741687
PAST SALE,February-11-2025,Single Family Residential,700 Selma Pl,San Diego,CA,92114,785000,5,2.5,Encanto,2526,,1973,,311,,Sold,,,https://www.redfin.com/CA/San-Diego/700-Selma-Pl-92114/home/5846301,SDMLS,240028157,N,Y,32.7122433,-117.079052
PAST SALE,January-7-2025,Single Family Residential,5166 Coban St,San Diego,CA,92114,700000,3,2.0,San Diego,1298,8500,1963,,539,,Sold,,,https://www.redfin.com/CA/San-Diego/5166-Coban-St-92114/home/5902388,SDMLS,240024614,N,Y,32.695836,-117.0828586
PAST SALE,February-13-2025,Single Family Residential,1320 Vinca Way,San Diego,CA,92114,636000,3,2.0,92114 - Encanto,1202,5000,1977,,529,,Sold,,,https://www.redfin.com/CA/San-Diego/1320-Vinca-Way-92114/home/6230879,CRMLS,PTP2305800,N,Y,32.6958724,-117.0663934
PAST SALE,December-17-2024,Single Family Residential,1418 Greycourt Way,San Diego,CA,92114,810000,4,2.0,Encanto,1224,5500,1968,,662,,Sold,,,https://www.redfin.com/CA/San-Diego/1418-Greycourt-Way-92114/home/6230039,SDMLS,240024682,N,Y,32.6916826,-117.0723753
PAST SALE,February-27-2025,Single Family Residential,5289 Velma,San Diego,CA,92114,749000,4,2.0,92115 - San Diego,1680,6100,1958,,446,,Sold,,,https://www.redfin.com/CA/San-Diego/5289-Velma-Ter-92114/home/5876048,CRMLS,PTP2500259,N,Y,32.7021514,-117.0806141
PAST SALE,,Single Family Residential,5355 Hilltop Dr,San Diego,CA,92114,790000,3,1.0,,1351,5000,1952,,585,,,,,https://www.redfin.com/CA/San-Diego/5355-Hilltop-Dr-92114/home/5846078,,,N,Y,32.7141841,-117.0810949
PAST SALE,January-30-2025,Single Family Residential,1497 Ebbs St,San Diego,CA,92114,859000,4,2.0,San Diego,1681,9100,1969,,511,,Sold,,,https://www.redfin.com/CA/San-Diego/1497-Ebbs-St-92114/home/6229824,SDMLS,240027894,N,Y,32.6895081,-117.0729414
PAST SALE,January-28-2025,Single Family Residential,1420 Ebbs St,Encanto,CA,92114,790000,4,2.0,92114 - Encanto,1760,7000,1963,,449,,Sold,,,https://www.redfin.com/CA/San-Diego/1420-Ebbs-St-92114/home/6229739,CRMLS,PTP2407298,N,Y,32.6913955,-117.0741387
PAST SALE,February-7-2025,Townhouse,425 S Meadowbrook Dr #140,San Diego,CA,92114,705000,3,2.5,Encanto,1452,226984,2007,,486,315,Sold,,,https://www.redfin.com/CA/San-Diego/425-S-Meadowbrook-Dr-92114/unit-140/home/12163523,CRMLS,SW24250367,N,Y,32.6992838,-117.0261859
PAST SALE,January-8-2025,Single Family Residential,540 Leghorn Ave,San Diego,CA,92114,775000,4,2.0,Encanto,1764,16207,2019,,439,,Sold,,,https://www.redfin.com/CA/San-Diego/540-Leghorn-Ave-92114/home/22755758,SDMLS,240024410,N,Y,32.6998599,-117.0563534
PAST SALE,January-31-2025,Single Family Residential,5340 Manzanares Way,San Diego,CA,92114,775000,3,2.0,92114 - Encanto,2002,7300,1949,,387,,Sold,,,https://www.redfin.com/CA/San-Diego/5340-Manzanares-Way-92114/home/6437590,CRMLS,PTP2404698,N,Y,32.7035457,-117.0795102
PAST SALE,January-30-2025,Single Family Residential,8026 Gribble St,San Diego,CA,92114,885000,5,3.0,92114 - Encanto,1833,5700,1960,,483,,Sold,,,https://www.redfin.com/CA/San-Diego/8026-Gribble-St-92114/home/6014216,CRMLS,SW24211495,N,Y,32.7046253,-117.030225
PAST SALE,February-24-2025,Single Family Residential,5754 Olvera Ave,San Diego,CA,92114,935000,5,3.0,San Diego,2125,,1938,,440,,Sold,,,https://www.redfin.com/CA/San-Diego/5754-Olvera-Ave-92114/home/5878104,SDMLS,240028328,N,Y,32.699737,-117.0738293
PAST SALE,January-28-2025,Single Family Residential,915 Alvin St,San Diego,CA,92114,772500,3,2.0,92114 - Encanto,1240,9400,1958,,623,,Sold,,,https://www.redfin.com/CA/San-Diego/915-Alvin-St-92114/home/5849057,CRMLS,NDP2410076,N,Y,32.7147975,-117.0717618
PAST SALE,December-31-2024,Single Family Residential,8121 Brennan St,San Diego,CA,92114,738500,3,2.0,Encanto,1250,17400,1957,,591,,Sold,,,https://www.redfin.com/CA/San-Diego/8121-Brennan-St-92114/home/5994133,CRMLS,CV24207914,N,Y,32.7191208,-117.0294741
PAST SALE,February-13-2025,Single Family Residential,6850 Wunderlin Ave. Ave,San Diego,CA,92114,733000,3,1.0,92114 - Encanto,1097,12031,1953,,668,,Sold,,,https://www.redfin.com/CA/San-Diego/6850-Wunderlin-Ave-92114/home/5855224,CRMLS,IG24220201,N,Y,32.7150771,-117.0502847
PAST SALE,January-16-2025,Single Family Residential,1548 Petal Ct,San Diego,CA,92114,805000,4,2.0,San Diego,1160,,1978,,694,,Sold,,,https://www.redfin.com/CA/San-Diego/1548-Petal-Ct-92114/home/6230718,SDMLS,240022557,N,Y,32.6925095,-117.0651343
PAST SALE,January-9-2025,Vacant Land,0 Lausanne Dr,San Diego,CA,92114,80000,,,92114 - Encanto,,25583,,,,,Sold,,,https://www.redfin.com/CA/San-Diego/Lausanne-Dr-92114/home/22643834,CRMLS,PTP2404270,N,Y,32.709718,-117.040111
PAST SALE,December-13-2024,Single Family Residential,843 Alvin St,San Diego,CA,92114,610000,5,3.0,East San Diego,2400,,1974,,254,,Sold,,,https://www.redfin.com/CA/San-Diego/843-Alvin-St-92114/home/5849064,SDMLS,220020589,N,Y,32.7142097,-117.0721529
PAST SALE,,Single Family Residential,6850 Wunderlin Ave,San Diego,CA,92114,733000,3,1.0,,1097,12031,1953,,668,,,,,https://www.redfin.com/CA/San-Diego/6850-Wunderlin-Ave-92114/home/185433054,,,N,Y,32.7150855,-117.0502794
PAST SALE,,Single Family Residential,7362 Marmil Pl,San Diego,CA,92114,595000,3,2.0,,1580,14100,1959,,377,,,,,https://www.redfin.com/CA/San-Diego/7362-Marmil-Pl-92114/home/6009732,,,N,Y,32.7145108,-117.0397715
PAST SALE,,Single Family Residential,101 Coolwater Dr,San Diego,CA,92114,560000,3,2.0,,1513,7000,1960,,370,,,,,https://www.redfin.com/CA/San-Diego/101-Coolwater-Dr-92114/home/6024017,,,N,Y,32.7036238,-117.02813
PAST SALE,,Single Family Residential,5157 Trinidad Way,San Diego,CA,92114,465000,3,1.0,,1050,10200,1952,,443,,,,,https://www.redfin.com/CA/San-Diego/5157-Trinidad-Way-92114/home/5877257,,,N,Y,32.7001609,-117.0830512
PAST SALE,,Single Family Residential,6119 Broadway,San Diego,CA,92114,825000,3,2.0,,1130,8198,1952,,730,,,,,https://www.redfin.com/CA/San-Diego/6119-Broadway-92114/home/5849483,,,N,Y,32.7154384,-117.0660094
PAST SALE,,Single Family Residential,676 Alvin St,San Diego,CA,92114,530000,3,1.0,,1006,6100,1958,,527,,,,,https://www.redfin.com/CA/San-Diego/676-Alvin-St-92114/home/5850132,,,N,Y,32.7123535,-117.0733782
PAST SALE,,Single Family Residential,5451 Roswell St,San Diego,CA,92114,402000,2,1.0,,993,8200,1952,,405,,,,,https://www.redfin.com/CA/San-Diego/5451-Roswell-St-92114/home/5845483,,,N,Y,32.7145276,-117.078627
PAST SALE,,Single Family Residential,378 Thrush St,San Diego,CA,92114,570000,3,1.0,,926,4813,1949,,616,,,,,https://www.redfin.com/CA/San-Diego/378-Thrush-St-92114/home/5874191,,,N,Y,32.7089011,-117.0709451
PAST SALE,,Single Family Residential,7385 Gribble St,San Diego,CA,92114,565000,3,2.0,,1144,5800,1959,,494,,,,,https://www.redfin.com/CA/San-Diego/7385-Gribble-St-92114/home/6012023,,,N,Y,32.7042563,-117.0390919
